epoch,train_loss,train_field,train_peak,train_gradient,val_loss,val_field,val_peak,val_gradient,train_energy,val_energy,train_interface_flux,val_interface_flux,lr
13,0.8841344615599761,0.36128130048746243,1.1190737540996452,0.549438163288869,0.6100721349939704,0.38538547325879335,1.3492275202879682,0.24730954319238663,10.811084452085197,1.5353655982762575,8.362609851484496,2.3345560021698475,0.001
14,0.8619433501347278,0.34639812088183436,1.0522024516831152,0.5527700872238104,0.5857366034761071,0.3736247755587101,1.504775854293257,0.20260128239169717,10.94413442009439,1.1568128652870655,8.190189861382047,1.4183966219425201,0.001
15,0.8492845088476315,0.34641097389006364,1.0151987038480002,0.5510570956006025,0.5710209542885423,0.3562682925257832,1.3771705603576265,0.19799840124323964,10.754368674941361,1.3687238655984402,7.935672074866791,1.988060049712658,0.001
16,0.8275969898871456,0.3362513540923828,0.9407936867695146,0.5401871842332184,0.5399023527279496,0.3258742787875235,1.2269344235537574,0.2136891963891685,10.555985796886185,1.4253409560769796,7.9568600698063765,2.6071671843528748,0.001
17,0.8196513163857162,0.3303325266848939,0.9681044876530601,0.5376472740123669,0.6190321631729603,0.41484921891242266,1.3384807250695303,0.2194909523241222,10.472029276192188,1.2782030701637268,7.809270019953449,1.6898133140057325,0.001
18,0.814438972583351,0.32303632968493423,0.9330342354942331,0.5380005018863205,0.4903020793572068,0.2950179842300713,0.9584824812045554,0.2844246649183333,10.564848284237087,1.9506559651345015,7.99511184108754,2.310075156390667,0.001
19,0.7983219817203159,0.3160879100226642,0.8936435740920388,0.5328107258537784,0.49618699215352535,0.32289904402568936,1.0198186347843148,0.22373532224446535,10.44850368766735,1.335284247994423,7.862955377437174,1.6706823911517859,0.001
20,0.7945032333179066,0.3174021740366394,0.8865896960364049,0.5254115134788055,0.5245031546801329,0.3303547604009509,1.1432485376426484,0.2067255969159305,10.504229065341253,1.3118562493473291,7.604346914216876,2.162506742402911,0.001
21,0.7913274557795376,0.31518841482466087,0.8423185485686796,0.534889864269644,0.5434941975399852,0.3472205982543528,1.0220032622601138,0.2904905704781413,10.527416901352504,1.8148125018924475,7.730718162842095,2.162625078111887,0.001
22,0.7859265661099926,0.31856488490787643,0.8261029302511815,0.5273122868966311,0.5638659382238984,0.3508857642300427,1.2906769738765433,0.20616271113976836,10.387647866892317,1.3734197951853275,7.531641307907799,2.3067972771823406,0.001
23,0.7792311027102793,0.31105993539677,0.8216648760056462,0.5307705719800044,0.5122276050969958,0.33946300158277154,1.0213739889732096,0.21611079713329673,10.401036479510367,1.2858455888926983,7.572271391749382,1.7052375376224518,0.001
24,0.7707368956956391,0.30129207960756804,0.817545918225278,0.5267622042447329,0.5072082201950252,0.34087959909811616,0.9592289701977279,0.2512974482960999,10.387106695833305,1.3125793430954218,7.680499164698024,1.5794638842344284,0.001
25,0.766764376972181,0.3037953467962021,0.7887239244931454,0.5298455538771425,0.5001133373007178,0.32867745589464903,0.8249220035213511,0.29953420255333185,10.508894013240933,1.559057017788291,7.37132406886667,2.1392919681966305,0.001
26,0.7700652340815092,0.3057013997555865,0.7467459360571713,0.5368193759738157,0.6189435580745339,0.4152629468590021,1.3254366554319859,0.21980213187634945,10.593938226501146,1.0488102324306965,7.548475550798078,1.9585322216153145,0.001
27,0.7655118553278346,0.3022795108360393,0.7923579982610438,0.5311765774386004,0.5514389723539352,0.33760037552565336,0.8921296405314934,0.3153383485041559,10.403769907852013,1.9046718701720238,7.468116142787039,3.538263950496912,0.0005
28,0.7231361304099361,0.2797755067003891,0.7096424310593648,0.5152893701257805,0.4728098278865218,0.3142386106774211,0.8480549410014646,0.26566916704177856,10.349845787820716,1.483335044234991,6.981750332129498,1.540778074413538,0.0005
29,0.7144289618590847,0.2808197351405397,0.6946694722028042,0.5064326790161431,0.46114020980894566,0.31840398209169507,0.9381825582531746,0.18639112450182438,10.054345101428527,0.9597183000296354,6.886687568078438,1.0202022548764944,0.0005
30,0.7197380834259093,0.2799642319247747,0.670170360438836,0.5103822324890643,0.4600113951601088,0.31823224388062954,0.7456435559579404,0.27900698967278004,10.247858492657542,1.4526836331933737,7.114027210200826,1.2105392683297396,0.0005
31,0.7125593908519173,0.27800789422083955,0.6578872552898549,0.5124964275940631,0.46582885505631566,0.31294432980939746,0.7818543406319804,0.2900635777041316,10.241860717845459,1.4800687693059444,6.915037293918431,1.5297268480062485,0.0005
32,0.7144069428322837,0.27854431834324106,0.6578819846363331,0.5150031889012704,0.4706802465952933,0.31865487853065133,0.9409257231454831,0.2211033715866506,10.274898217680553,1.1989414785057306,6.941315369059642,1.144940230064094,0.0005
33,0.7045724931134221,0.274892978539962,0.666618888165279,0.5056387538400788,0.486970080062747,0.3384116324596107,0.9491292337188497,0.21007835399359465,9.981097658475239,1.064229641109705,6.905687074176967,1.092850886285305,0.0005
34,0.7125612932334964,0.2769430293701589,0.6489126072181837,0.5111882673421253,0.45097674522548914,0.31096739135682583,0.8128182896180078,0.22289806278422475,10.171207459643483,1.0959265194833279,7.08717223505179,1.2832049783319235,0.0005
35,0.7113298236314828,0.27991470142539276,0.647922954363518,0.5108040369038159,0.48606554605066776,0.34066251292824745,0.9975167261436582,0.18548611691221595,10.11687488046785,0.8960708510130644,6.93725659760336,0.9227818725630641,0.0005
36,0.705643879986989,0.27320407031220384,0.6431034771791625,0.510938762454316,0.4607085199095309,0.32066932460293174,0.8832219662435818,0.20450779050588608,10.20942832219104,1.0800125412642956,6.919698278419673,0.9945678487420082,0.0005
37,0.7032248017688592,0.27464441035408527,0.6617313435690448,0.5013161598083873,0.49741719476878643,0.3355595809407532,1.0477663803612813,0.18562259012833238,9.994034383135537,0.9949015602469444,6.8730384316295385,1.3950912989675999,0.0005
38,0.6929421855602413,0.267937805231971,0.6231004536266482,0.4980753103348737,0.44990581180900335,0.30743514420464635,0.8586149900802411,0.20810612523928285,9.913504627533257,1.1629765667021275,6.976024013323088,1.1472170241177082,0.0005
39,0.6960408113275964,0.26946140282962006,0.6080172218183482,0.5097335229317347,0.46494585648179054,0.31974489032290876,0.8579354120010976,0.2182354535907507,10.124408761970699,1.1773497201502323,6.890142029461761,1.2474332265555859,0.0005
40,0.6884232603479177,0.2654335957098131,0.5866781707973132,0.5065822440665215,0.45510497502982616,0.31458151852712035,0.864350597927114,0.23055306309834123,10.047801174844304,1.099608549848199,6.901836005660394,1.028428902849555,0.0005
