epoch,train_loss,train_field,train_peak,val_loss,val_field,val_peak,lr
26,0.42806754104400935,0.3645267664994064,0.6354077819146609,0.37035102397203445,0.31914059072732925,0.512104295194149,0.001
27,0.3035719829954599,0.2532216575192778,0.5035032678493544,0.2807469516992569,0.26596492528915405,0.14782021148130298,0.001
28,0.31226359170518425,0.2759418536565806,0.3632173753882709,0.16475658304989338,0.14957944676280022,0.15177137404680252,0.001
29,0.2958740864537264,0.2626031076437549,0.33270981378461184,0.25704172626137733,0.2008073702454567,0.5623435527086258,0.001
30,0.24406581117134346,0.21242314047719302,0.31642670973547193,0.17655578814446926,0.15441453456878662,0.22141252737492323,0.001
31,0.3116747191862056,0.27032270008011866,0.41352016517990514,0.1788412258028984,0.14024163037538528,0.38599593564867973,0.001
32,0.3011226571704212,0.26100140457090576,0.40121253295556497,0.5470231994986534,0.5092354491353035,0.3778775818645954,0.001
33,0.21351193469998084,0.18464638782959236,0.2886554777230087,0.3890553489327431,0.3640950471162796,0.24960297346115112,0.001
34,0.39243038233957794,0.3402245166270356,0.5220586373225639,0.5854701101779938,0.4559980407357216,1.2947206050157547,0.001
35,0.3703146272976148,0.3187784248668897,0.5153619916619439,0.1852735672146082,0.1556351836770773,0.29638379625976086,0.001
36,0.2007677359016318,0.1741282943832247,0.26639441332142605,0.2436126172542572,0.1912113055586815,0.5240131393074989,0.001
37,0.2521031767522034,0.21253803862552895,0.3956513953836341,0.16809923760592937,0.13510052859783173,0.3299870826303959,0.001
38,0.22717107322655225,0.18671382336240067,0.4045725199639013,0.1935605499893427,0.13960788026452065,0.5395266450941563,0.001
39,0.191144079950295,0.16539299331213297,0.2575108523627645,0.16661803051829338,0.1330011747777462,0.3361685313284397,0.001
40,0.22131958309757083,0.19446814511167376,0.2685143784864953,0.18617669492959976,0.14320059306919575,0.42976101115345955,0.001
41,0.3211176616972999,0.27319857458534996,0.47919085352240426,0.2960805855691433,0.27090950682759285,0.251710744574666,0.001
42,0.22356371601161204,0.1857221006954971,0.37841615394542094,0.24047251790761948,0.1977199949324131,0.42752524465322495,0.001
43,0.2702700158483104,0.22884604315224447,0.41423975293965715,0.20016006380319595,0.13668595999479294,0.6347409784793854,0.001
44,0.267317642898936,0.22764598068438077,0.3967165866572606,0.6077066734433174,0.5614966377615929,0.4621003121137619,0.0005
45,0.19017919554914298,0.16062304838315436,0.29556146327798305,0.10955310240387917,0.09253619611263275,0.17016905080527067,0.0005
46,0.12788245523054348,0.1145631121961694,0.1331934232362791,0.12074877694249153,0.10091088525950909,0.19837891682982445,0.0005
47,0.1459238702725423,0.12535029571307332,0.2057357506924554,0.21578281372785568,0.19278746843338013,0.22995345294475555,0.0005
48,0.12707955841171115,0.11400093226448486,0.13078625529612364,0.2626240774989128,0.24953779578208923,0.13086277432739735,0.0005
49,0.1644184176663035,0.14317827446288184,0.2124014377937113,0.12215588241815567,0.0954008586704731,0.2675502374768257,0.0005
50,0.11732427138639123,0.09775445874976485,0.19569813374331907,0.09381577745079994,0.0769164776429534,0.1689930073916912,0.0005
51,0.12478660076464478,0.11029896228329132,0.14487638829374,0.09015530161559582,0.08031994290649891,0.09835358010604978,0.0005
52,0.11621140100454029,0.10263141411307611,0.1357998854088548,0.09885780140757561,0.08658995758742094,0.12267844472080469,0.0005
53,0.09889910125026577,0.08711356355955727,0.11785537330433726,0.08901737537235022,0.06967718340456486,0.19340190291404724,0.0005
54,0.11028170566025533,0.09934288827016165,0.10938816267604891,0.08182563818991184,0.07598405424505472,0.058415848296135664,0.0005
55,0.09239137790312893,0.08267250745312164,0.09718870695092176,0.08149194903671741,0.07215555105358362,0.09336397773586214,0.0005
56,0.1033871840489538,0.08904375253539336,0.1434343121945858,0.13685318268835545,0.11059670336544514,0.26256476156413555,0.0005
57,0.10062344401682678,0.08717411942780018,0.13449324819406397,0.16223495826125145,0.1522653065621853,0.09969651699066162,0.0005
58,0.09372723004535626,0.08165870048105717,0.12068529419698998,0.09906334150582552,0.08247404266148806,0.16589298285543919,0.0005
59,0.11544503565681608,0.10011519805381172,0.15329838132387713,0.07995100878179073,0.07249523513019085,0.07455774932168424,0.0005
60,0.10839440261847094,0.09025530154375654,0.1813910043994455,0.07930600829422474,0.06993424706161022,0.09371759416535497,0.0005
61,0.1340039695956205,0.11961024097706142,0.14393728976383022,0.14367776364088058,0.1286032795906067,0.1507448060438037,0.0005
62,0.09592059460517607,0.08599318514921163,0.09927408867760708,0.07889501936733723,0.06748347356915474,0.11411546543240547,0.0005
63,0.08285922772790257,0.07483447450948388,0.0802475368407996,0.06574016716331244,0.06174304336309433,0.03997122356668115,0.0005
64,0.10839376333904893,0.09203209404490496,0.16361668625062234,0.11642498709261417,0.08730853721499443,0.29116449132561684,0.0005
65,0.0845183216427502,0.07461844600344959,0.09899875443232686,0.0725737838074565,0.05736898723989725,0.1520479628816247,0.0005
66,0.0677622047400004,0.05971583787743982,0.08046367228962481,0.07901124469935894,0.06640846189111471,0.12602782947942615,0.0005
67,0.07812677485574233,0.06930934882869846,0.08817426241493147,0.1020949725061655,0.09386271238327026,0.08232260029762983,0.0005
68,0.07870925962924957,0.0666039622829933,0.12105296781335614,0.14911368675529957,0.1312832422554493,0.1783044347539544,0.0005
69,0.07346519670988384,0.06430938384054523,0.0915581263405712,0.14990383759140968,0.13782268576323986,0.1208115192130208,0.0005
70,0.07523770963675097,0.0658371509297898,0.09400557893279352,0.0772203579545021,0.06826153956353664,0.0895881736651063,0.0005
71,0.05687503751955534,0.051195305134905014,0.056797323037723176,0.07083279732614756,0.06254130881279707,0.08291488885879517,0.0005
72,0.07794969930852715,0.06675043427630474,0.11199265343480204,0.0631769523024559,0.0550652090460062,0.0811174288392067,0.0005
73,0.07485393209284857,0.057681918095209096,0.1717201430154474,0.09196529258042574,0.08155355043709278,0.1041173986159265,0.0005
74,0.060730413337679284,0.05434895409761291,0.06381459056252711,0.058898222632706165,0.0453203534707427,0.13577867485582829,0.0005
75,0.06797935715631435,0.06131219584494829,0.06667161386116947,0.06253465171903372,0.05317323002964258,0.09361420478671789,0.0005
76,0.08137967908068706,0.0703602529277927,0.11019426045057021,0.19722852855920792,0.16862964630126953,0.28598884027451277,0.0005
77,0.07861437981850222,0.06704808467705,0.11566295018909793,0.06275211833417416,0.05712031293660402,0.05631805583834648,0.0005
78,0.05899230376082031,0.051691538997386634,0.07300765167823747,0.045191075187176466,0.040649852715432644,0.04541222099214792,0.0005
79,0.05847526670090462,0.04947386412440162,0.09001402226031611,0.07880628667771816,0.07034717965871096,0.08459107577800751,0.0005
80,0.0574639031761571,0.04750817425941166,0.09955728959328936,0.0575576638802886,0.04885333217680454,0.08704331098124385,0.0005
81,0.06732618004867905,0.05104675673340496,0.1627942352849794,0.06742365285754204,0.059157698415219784,0.08265952486544847,0.0005
82,0.058337068479312096,0.04872509278357029,0.09611975783972364,0.08467803243547678,0.07218917086720467,0.12488860310986638,0.0005
83,0.05937112068855449,0.05108717015307201,0.08283950045312706,0.06226767599582672,0.05301113799214363,0.09256537887267768,0.0005
84,0.05816508393342558,0.05081312559348972,0.07351958321554489,0.05947017017751932,0.05199289508163929,0.07477274304255843,0.0005
85,0.049114026766466465,0.04424943882775934,0.04864588088208908,0.05003892397508025,0.04090836411342025,0.09130559815093875,0.0005
86,0.0491774567942086,0.04233604743096389,0.06841409110807274,0.05978994723409414,0.05092956684529781,0.08860379038378596,0.0005
87,0.05713155223546844,0.04689059921197201,0.10240952493194,0.07107398472726345,0.06142857111990452,0.09645411744713783,0.0005
88,0.04627971581526493,0.04063655749747628,0.056431581388766826,0.05275034485384822,0.04494147701188922,0.07808866468258202,0.0005
89,0.05186495650559664,0.04547439481278783,0.0639056176081986,0.05709415581077337,0.04918492026627064,0.07909235125407577,0.0005
90,0.043963717982957236,0.038876823198638465,0.05086894783706061,0.13328415341675282,0.12024629302322865,0.13037859462201595,0.0005
91,0.07076092265350253,0.061098409571537844,0.09662513393528857,0.03724660165607929,0.029649531934410334,0.0759706946555525,0.0005
92,0.04530730176913111,0.0407698189251517,0.04537482687125081,0.054313463158905506,0.04015951231122017,0.14153950498439372,0.0005
93,0.05409120140891326,0.04592621179395601,0.08164989659072537,0.05018027266487479,0.042359013110399246,0.07821260020136833,0.0005
94,0.0487024643409409,0.04333002164371704,0.05372442852852768,0.06963055301457644,0.06340991891920567,0.06220633490011096,0.0005
95,0.05129068648736728,0.04005976315391691,0.11230923464570783,0.05791271850466728,0.04731069505214691,0.10602023650426418,0.0005
96,0.05582396313548088,0.04934301732206031,0.06480945585491626,0.044812463223934174,0.039180413354188204,0.05632049939595163,0.0005
97,0.04893090870035322,0.042694870235496445,0.0623603791709205,0.19228420034050941,0.17787908762693405,0.1440510954707861,0.0005
98,0.054203023398785216,0.046609391973010804,0.07593631671472012,0.049534778110682964,0.04207829060032964,0.07456487137824297,0.0005
99,0.05968735906246461,0.0498205356692013,0.0986682295578679,0.05779879633337259,0.0481925792992115,0.09606216661632061,0.0005
100,0.04399563725057401,0.03751707929921778,0.06478557608237392,0.08809773251414299,0.08224194310605526,0.05855787906330079,0.0005
101,0.04557314740591928,0.041151874845749455,0.04421272418020587,0.036544098518788815,0.030442641582340002,0.06101456028409302,0.0005
102,0.04352674378376258,0.0368123894165221,0.06714354351309962,0.05461870972067118,0.04675819631665945,0.07860513497143984,0.0005
103,0.04972796063674124,0.044118037741435204,0.05609922799722929,0.06037794519215822,0.0522120101377368,0.08165936078876257,0.0005
104,0.04658710142891658,0.03902057107341917,0.07566530285648217,0.038375576958060265,0.02871448779478669,0.0966108872089535,0.0005
105,0.04233817672847133,0.03643752722755859,0.059006496112009414,0.03409109637141228,0.02983539877459407,0.042556965723633766,0.0005
106,0.055041100878856684,0.04935345828141037,0.0568764281924814,0.040575571823865175,0.034033398143947124,0.06542173121124506,0.0005
107,0.05168070555909684,0.04592766681391942,0.05753038441272158,0.0433362890034914,0.03721518535166979,0.06121103838086128,0.0005
108,0.045668996233297024,0.03904963667063337,0.066193594646297,0.05410145642235875,0.04896889068186283,0.05132565554231405,0.0005
109,0.03352799036196972,0.028712633727608544,0.048153565853442014,0.04278995608910918,0.03339169640094042,0.09398258989676833,0.0005
110,0.034885618271992394,0.03063785365635627,0.04247764488191981,0.03234921023249626,0.029494721442461014,0.028544883127324283,0.0005
111,0.034335931076815256,0.03034256702583087,0.03993364036279289,0.06130376551300287,0.05368992127478123,0.07613845402374864,0.0005
112,0.03769890128291751,0.03361329313759741,0.040856079333216735,0.047169423662126064,0.04357709642499685,0.03592326142825186,0.0005
113,0.04368379895918464,0.03389613296052343,0.09787665640837268,0.06442794110625982,0.050033061765134335,0.14394879154860973,0.0005
114,0.03782105622322936,0.03188613782587804,0.05934918465975084,0.031256178859621286,0.026381184812635183,0.048749946523457766,0.0005
115,0.03350199283541817,0.029718045243307165,0.03783947386239704,0.04120059683918953,0.0337958219461143,0.07404774683527648,0.0005
116,0.0506871354913241,0.044738321712142544,0.05948813872313813,0.15922041982412338,0.14759360253810883,0.11626816913485527,0.0005
117,0.06351328327467567,0.05456166474246665,0.08951618939049934,0.056989957578480244,0.04871439142152667,0.08275565970689058,0.0005
118,0.04662648049232207,0.04084325567083923,0.057832251155846996,0.0469866874627769,0.04178672190755606,0.051999649964272976,0.0005
119,0.030685634425792255,0.027597119124900354,0.030885153572614257,0.028518673963844776,0.023757128976285458,0.04761543869972229,0.0005
120,0.030825822516099402,0.027310107074874013,0.03515715406913506,0.0420369328930974,0.03402965608984232,0.08007276896387339,0.0005
121,0.0456970724963436,0.04018227528094461,0.05514797502148308,0.03886188333854079,0.033937874250113964,0.04924008576199412,0.0005
122,0.03434364463349706,0.028930515835159702,0.05413128885342494,0.05482903402298689,0.045684847980737686,0.09144187439233065,0.0005
123,0.04237849382977737,0.037096104829719194,0.05282388759874984,0.044131468050181866,0.0385149409994483,0.0561652765609324,0.0005
124,0.028482565362202495,0.024832954752798144,0.03649610724594248,0.02559954160824418,0.02102289628237486,0.045766454422846437,0.0005
125,0.06034086203496707,0.05400269723644382,0.06338164881852112,0.04688854841515422,0.0408527054823935,0.060358417918905616,0.0005
126,0.031026692791400773,0.026776556513811414,0.04250136172815569,0.031709150644019246,0.024144117487594485,0.07565032318234444,0.0005
127,0.034254375967736304,0.02849730915438972,0.05757066646688863,0.03782816277816892,0.03440155182033777,0.03426610352471471,0.0005
128,0.05834426022575874,0.05070645661142312,0.07637803555208895,0.07566384691745043,0.06775438040494919,0.0790946688503027,0.0005
129,0.04323847444826051,0.03726322951383496,0.059752446568669064,0.04220249131321907,0.03676845412701368,0.05434037558734417,0.0005
130,0.03995747994141359,0.03356555640991581,0.06391923285187467,0.03955494053661823,0.02821438480168581,0.11340555734932423,0.0005
131,0.041781923243481865,0.03669885075406024,0.050830723754571455,0.05146164307370782,0.041206822730600834,0.1025482106488198,0.0005
132,0.041003199318717966,0.03656664949008509,0.044365496766802515,0.03175715263932943,0.02878635236993432,0.02970800583716482,0.0005
133,0.04610048239364436,0.0396339274746807,0.06466554598515167,0.04302895721048117,0.03653856320306659,0.06490394263528287,0.0005
134,0.031834652010155354,0.02743661991859737,0.04398032042541002,0.028466431889683008,0.02226888621225953,0.0619754483923316,0.0005
135,0.04536599401188524,0.03921063469820901,0.06155358860269189,0.05422666948288679,0.047958021983504295,0.06268647266551852,0.0005
136,0.034651639920316245,0.031147220073954054,0.035044199885114244,0.0377041008323431,0.03153403848409653,0.061700614634901285,0.0005
137,0.0411127722135892,0.03467515258020476,0.06437619596621708,0.05918065831065178,0.051953974179923534,0.07226684223860502,0.0005
138,0.03440054930060318,0.029490045124762936,0.04910504299608108,0.032527441158890724,0.02438418660312891,0.08143253577873111,0.0005
139,0.030051517422850196,0.026414075572239726,0.03637441915557965,0.04623741004616022,0.03436130192130804,0.11876107699936256,0.0005
140,0.04122060907416438,0.03576711376540755,0.054534955440383205,0.032536948565393686,0.028004109393805265,0.04532838973682374,0.00025
141,0.0249276059728704,0.022194448981041972,0.027331569630309548,0.031087026000022888,0.025669687893241644,0.05417337850667536,0.00025
142,0.022285971422924808,0.019987883438405237,0.022980878760695066,0.03418713388964534,0.028190300799906254,0.059968328569084406,0.00025
143,0.022139670106729393,0.019325583830083672,0.028140861779990558,0.03208850463852286,0.027437620796263218,0.04650883888825774,0.00025
144,0.021510693538737923,0.018518576643576746,0.029921169040455043,0.025053437799215317,0.020636513829231262,0.04416924365796149,0.00025
145,0.020609988732949683,0.018629606543598992,0.019803822996388925,0.03231013286858797,0.027697396464645863,0.04612735053524375,0.00025
146,0.017625575296972926,0.01585563044308832,0.017699447233769063,0.022059686481952667,0.017697382252663374,0.043623039964586496,0.00025
147,0.020549711354665066,0.017355253797416623,0.031944574506365155,0.027774886693805456,0.02490942506119609,0.028654607478529215,0.00025
148,0.01993577162686147,0.017811425863520094,0.02124345658261231,0.019810637459158897,0.016336158150807023,0.03474479052238166,0.00025
149,0.018860477586521915,0.017358426127190654,0.015020515745211589,0.022228771122172475,0.018349982798099518,0.03878788638394326,0.00025
150,0.01998806519335822,0.01783893686278086,0.02149128369790943,0.031704884488135576,0.026920377742499113,0.04784506012219936,0.00025
151,0.019593109425745513,0.01775175259497605,0.018413568803991535,0.024635900277644396,0.02012561820447445,0.0451028203824535,0.00025
152,0.018858091464560283,0.016617523236690385,0.02240568039767248,0.020392706152051687,0.01692654355429113,0.03466162853874266,0.00025
153,0.01829932529577299,0.016302519894548152,0.019968054361494358,0.021178861614316702,0.016762867337092757,0.0441599409095943,0.00025
154,0.016946786230331974,0.015419720525020048,0.015270656397517183,0.025225986260920763,0.021658739540725946,0.03567246696911752,0.00025
155,0.02096889476831022,0.0184197152572635,0.025491795358615683,0.023301909677684307,0.01923539023846388,0.040665186825208366,0.00025
156,0.018836082988663724,0.01667660822797763,0.02159474771102204,0.03366581257432699,0.02842397801578045,0.0524183448869735,0.00025
157,0.019582296795162716,0.01727716578170657,0.02305130980982396,0.026316079311072826,0.022242783568799496,0.04073294851696119,0.00025
158,0.01672178117166224,0.014996235626504609,0.01725545560475439,0.03831584099680185,0.03447166830301285,0.038441724609583616,0.00025
159,0.023225811702248297,0.020988456243158954,0.022373553610553865,0.028652502689510584,0.024916626047343016,0.037358765257522464,0.00025
160,0.02056794798638868,0.01761425127226271,0.029536967266865662,0.02668909542262554,0.020058636786416173,0.06630458356812596,0.00025
161,0.017147040827886054,0.015180195804293218,0.019668449129982803,0.02628306206315756,0.020037814043462276,0.06245247810147703,0.00025
162,0.01884998074781738,0.016810677455444085,0.02039303375702155,0.02409538859501481,0.018100842367857695,0.05994547111913562,0.00025
163,0.0177512077712699,0.015830158354028276,0.019210493565831138,0.03225335292518139,0.022474932949990034,0.09778419567737728,0.00025
164,0.01929731326373784,0.01712402833723708,0.021732848205015455,0.023198010865598917,0.018286590930074453,0.04911419772543013,0.000125
165,0.013768152971016733,0.012601964126684163,0.011661888826270833,0.019577491329982877,0.01490003615617752,0.04677455476485193,0.000125
166,0.013635589765678895,0.012067166034524379,0.015684236846266828,0.029635395389050245,0.0222171931527555,0.07418202701956034,0.000125
167,0.016513523976563624,0.01461016394099907,0.01903360029437432,0.019764589611440897,0.015809016302227974,0.0395557323936373,0.000125
168,0.012416727987951353,0.011435941744007562,0.00980786158470437,0.02374509582296014,0.017364800442010164,0.06380294892005622,0.000125
169,0.013517793292473806,0.012232288399613217,0.012855049175222552,0.021575007820501924,0.017589695751667023,0.03985312767326832,0.000125
170,0.013567334065507902,0.012218712804544913,0.013486213017083509,0.021639295853674412,0.01802786812186241,0.036114277550950646,0.000125
171,0.014089748741274602,0.012821851016365383,0.012678976872274162,0.021330445539206266,0.0164401070214808,0.04890338331460953,0.000125
172,0.015271633054668965,0.01376925376979144,0.015023792168664696,0.019150205422192812,0.01439344952814281,0.0475675561465323,0.000125
173,0.015289823904535487,0.013535818134091403,0.017540057422593236,0.01831999165005982,0.015123736811801791,0.03196254535578191,0.000125
174,0.013324807349004243,0.012325107193502941,0.009997001941021728,0.02164087095297873,0.017992415465414524,0.03648455161601305,0.000125
175,0.012865836033597589,0.011757337745573176,0.011084982892498374,0.017007682705298066,0.014182336861267686,0.028253455995582044,0.000125
176,0.013042405284451027,0.01196055282152405,0.010818525042850524,0.021162341814488173,0.01750895637087524,0.03653385257348418,0.000125
177,0.01433005962079685,0.013095189878520997,0.012348697784258738,0.020961809903383255,0.01652713562361896,0.04434674070216715,0.000125
178,0.012815804441312426,0.011593733644603114,0.012220707651546323,0.0180299817584455,0.014421157306060195,0.036088244058191776,0.000125
179,0.013369519140963492,0.012385320322784154,0.009841988423814703,0.018484518863260746,0.014317708322778344,0.04166810633614659,0.000125
180,0.013351941113605312,0.012309407104591006,0.010425339806763651,0.0251700971275568,0.021084580570459366,0.040855155093595386,0.000125
181,0.013465846079940858,0.012168175320288068,0.012976707847739914,0.018070402555167675,0.01487423712387681,0.031961652683094144,0.000125
182,0.01300216474766402,0.011922430198051427,0.010797345113180774,0.022774350363761187,0.018497567623853683,0.04276782739907503,0.000125
183,0.013755461826038203,0.012464480572625211,0.012909812917840961,0.020641929004341364,0.016711803385987878,0.03930125862825662,0.000125
184,0.015025776933486524,0.013475637159947502,0.015501397894695401,0.01788283954374492,0.014221404446288943,0.03661435132380575,0.000125
185,0.013823073001970587,0.012186269520928985,0.016368034663365075,0.02137128124013543,0.017636657459661365,0.03734623605851084,0.000125
186,0.013042708969135819,0.01181745719115593,0.012252517203849397,0.01894611306488514,0.015464106108993292,0.034820066881366074,0.000125
187,0.012669102227511374,0.011171315539334165,0.014977866272123433,0.025431657675653696,0.019101904705166817,0.06329752947203815,0.000125
188,0.015007449926710442,0.013146203930342668,0.018612458790333842,0.018692986108362675,0.014525472186505795,0.041675138752907515,0.000125
189,0.011763080439873431,0.010527444733796935,0.012356356717646122,0.021633912343531847,0.01742356363683939,0.04210348683409393,0.000125
190,0.012232989795800103,0.011137306273571755,0.010956835559275197,0.020446293987333775,0.01607810170389712,0.043681921204552054,0.000125
191,0.011699591812334563,0.010723081221313853,0.009765106234944573,0.022396948421373963,0.018140461295843124,0.0425648707896471,6.25e-05
192,0.011489150874120625,0.010171202354525266,0.013179484669021085,0.016532611567527056,0.013266860973089933,0.03265750501304865,6.25e-05
193,0.010541379892904507,0.009675992628265368,0.008653872321653915,0.01652530860155821,0.012531721033155918,0.03993587847799063,6.25e-05
194,0.010492432176282531,0.009745408964686487,0.007470231803477202,0.017668607411906123,0.014184365514665842,0.03484242153353989,6.25e-05
195,0.011076439343588916,0.010252740442458736,0.008236989372802017,0.018481007078662515,0.015048229368403554,0.03432777716079727,6.25e-05
196,0.011007422115653753,0.009977079266192098,0.0103034282158325,0.017171711660921574,0.013783481670543551,0.03388229868141934,6.25e-05
197,0.010451989665039275,0.009629305268294718,0.00822684441778907,0.01860176702030003,0.015106945764273405,0.03494821023195982,6.25e-05
198,0.010231510307149668,0.009312324728326578,0.00919185613134974,0.01794629846699536,0.014596381690353155,0.03349916357547045,6.25e-05
199,0.011404768747620676,0.010535326982407193,0.008694417750168788,0.017602444626390934,0.014012444531545043,0.03589999885298312,6.25e-05
200,0.010066198001272585,0.009344617652363683,0.00721580314903373,0.018054391955956817,0.01440471364185214,0.036496781976893544,6.25e-05
201,0.010023458958848527,0.009228572617039868,0.007948862692022598,0.01569996471516788,0.012421761872246861,0.03278202679939568,6.25e-05
202,0.010078870740376021,0.009278739434912017,0.008001312808023374,0.01684766891412437,0.013455742038786411,0.03391926968470216,6.25e-05
203,0.01052113996181441,0.009604972223506161,0.009161676767306696,0.01649485668167472,0.013504923786967993,0.029899326851591468,6.25e-05
204,0.01053290570301837,0.009698045758628532,0.0083485996951104,0.016809312161058187,0.014037783024832606,0.02771529252640903,6.25e-05
205,0.010361705392010902,0.009491913951933384,0.008697914048465654,0.018565635895356536,0.015147596132010221,0.03418040229007602,6.25e-05
206,0.010693879626495274,0.00976438675762007,0.009294928898223014,0.017878188518807292,0.01416639843955636,0.03711790544912219,6.25e-05
207,0.009874391810674416,0.009073090739548206,0.008013010591783217,0.018892815802246332,0.01472777547314763,0.041650397004559636,6.25e-05
208,0.010479828232507172,0.00965148398015452,0.008283442493656798,0.01495786546729505,0.012237751157954335,0.02720114338444546,6.25e-05
209,0.010070113048545624,0.009270876388702737,0.007992367388827628,0.015513887396082282,0.012181969359517097,0.03331917570903897,6.25e-05
210,0.009879925141209051,0.009122961776723204,0.007569634217744399,0.01818406512029469,0.014362539863213897,0.03821525094099343,6.25e-05
211,0.010150230024009943,0.009261884518261803,0.008883454327970915,0.015964370453730226,0.012565133860334754,0.03399236442055553,6.25e-05
212,0.009679116333197606,0.008947875093374597,0.007312411859043334,0.016558547038584948,0.012631810968741775,0.03926736209541559,6.25e-05
213,0.010127190684311484,0.009427415256045367,0.0069977551312676,0.016127709299325943,0.013094851979985833,0.030328569991979748,6.25e-05
214,0.01075043630982308,0.009796927879123311,0.009535084594972432,0.017277146922424436,0.013715555658563972,0.03561590984463692,6.25e-05
215,0.010503495173332723,0.009605648057339223,0.008978470767799177,0.019795659463852644,0.01536189648322761,0.04433763166889548,6.25e-05
216,0.009793380483690845,0.009107652929072318,0.006857275870922757,0.01597919058986008,0.012425836874172091,0.03553353948518634,6.25e-05
217,0.00959746320241768,0.00891090299640047,0.00686560164659137,0.017466010060161352,0.013779777567833662,0.036862318869680166,6.25e-05
218,0.010795080936268756,0.010028534899710825,0.007665460553988324,0.019866785500198603,0.015752156730741262,0.0411462876945734,6.25e-05
219,0.010389786789585886,0.009552318333206992,0.008374684557661806,0.021049392642453313,0.017078692093491554,0.03970700758509338,6.25e-05
220,0.01072407285927942,0.009721326004517706,0.010027467976262989,0.018339787842705846,0.014817206421867013,0.03522581153083593,6.25e-05
221,0.009181327725711622,0.008535993101663496,0.0064533459310615925,0.016430473886430264,0.013565294677391648,0.028651792439632118,6.25e-05
222,0.010495925432463226,0.009684514315602811,0.00811411173229939,0.01660513412207365,0.013495288789272308,0.03109844890423119,6.25e-05
223,0.010268321898030607,0.009432170270500998,0.008361517283207687,0.02019043918699026,0.016642457572743297,0.035479815560393035,6.25e-05
224,0.010281714414687533,0.009355359012261033,0.009263553950739535,0.01769439340569079,0.014503552345559001,0.03190841188188642,3.125e-05
225,0.009118941771846852,0.008561112844434223,0.005578289528401862,0.016672258730977774,0.013423354597762227,0.03248904104111716,3.125e-05
226,0.009176820296009905,0.008526481442937725,0.006503388546039595,0.016615960281342268,0.013214774196967483,0.03401185909751803,3.125e-05
227,0.009216192729869172,0.008433664401404951,0.007825283655333087,0.016186974942684174,0.012646300252526999,0.03540675062686205,3.125e-05
228,0.008811155824284805,0.00815199534898918,0.00659160480197323,0.015072133159264922,0.011596329044550657,0.034758041612803936,3.125e-05
